1.021966133088546558e+00,-3.666472869125588119e+00
-3.708583512364601042e-01,6.717742588756557831e-01
-9.202200786609906480e-01,4.689787345471552182e-01
1.408410031511767802e+00,-1.186522331760772264e+00
-4.461307027375788437e+00,1.960478983646822160e+00
-3.004827747042845942e+00,-1.095242566431908982e+00
-2.288435799767846390e+00,-2.248142027854783453e+00
1.362846051849317952e+00,1.836520485259927282e+00
1.376811905811551773e+00,4.030111113719406113e+00
1.748888512469579659e+00,1.270121715673946161e+00
-3.697062095053721409e-01,1.726933547360687715e+00
1.442607268484376259e+00,2.615362748758176537e-02
-1.319034121176803909e-01,-1.269135266913671067e+00
-1.421108458060558855e+00,3.887586629765030111e+00
-3.977471409190942997e-01,3.114121579979856058e+00
1.398954132691821117e+00,4.505801553010139848e+00
-2.232841581222130056e+00,-2.651704559941158834e+00
-1.026772981186806710e+00,-2.942611179785675768e-01
-4.025062662338433905e-01,7.238018126159727617e-01
1.587548630279336903e+00,1.587184448126350178e+00
-2.920901713590747129e+00,1.051517994716694160e+00
1.498616652994574361e+00,1.452645407849956660e+00
3.997968914478565949e+00,-1.260674824478480893e+00
-2.458213888252380463e-01,-1.686240359736068672e+00
-2.027070238350633602e+00,3.737875520094791959e+00
-3.015452697483177236e+00,-3.673772309871327080e-01
-1.638818388860794117e+00,2.393703541570088689e+00
2.693649685686946516e+00,-2.798622307636234652e+00
-2.482746364207915890e-01,2.527387648747053461e+00
3.976890040917063995e+00,-6.224472584981904921e-02
-7.977394556284462812e-01,-3.571789999226651080e-01
-6.089074020557316835e-01,-1.060235097087359524e+00
-2.339937747932467005e+00,1.362872627555385741e+00
-4.712353946305277042e+00,7.977006969963089666e-01
-1.023542653722750773e+00,-6.118473668652223418e-01
5.541181784580184039e-02,1.635642205219818290e-01
-4.873355297898280369e+00,8.579949037680130175e-01
1.730449668106644578e+00,1.122924596670530573e+00
-1.038125118331866936e+00,2.872956141077892545e-02
2.005282633978919371e+00,3.585688598879048783e-01
-7.114968183026560977e-01,-1.164668073611858423e+00
-9.059094870098016727e-01,-1.116968472200707829e+00
6.358330417865390438e-02,5.400892251217439544e-01
1.313258151892889858e-01,-6.797471352294360836e-01
-2.556449207118884903e-01,2.525986712908848908e+00
-1.641859486739250418e+00,-1.955864008873872351e+00
1.028255153030445568e+00,-3.420108217420497976e+00
2.857043970977255487e+00,3.658747277650932439e+00
1.752674691250434513e+00,-1.612930052599936825e+00
-5.345398657860718217e-01,-1.152445671356117307e+00
1.739219585449632288e-01,5.694558314382487385e-01
-2.984452880931626417e+00,3.711932148584432545e-01
-1.262691106836135280e+00,4.219879417200313121e+00
-2.033139459396061888e+00,-2.228305195124573146e+00
-6.326042765234045628e-01,-9.911684986153670440e-01
-1.013271720217005845e+00,-2.531307462026434196e-01
-1.552187950798045342e-02,6.266045634465705616e-01
8.743186616438351766e-03,1.627702978664565814e-01
-2.504561646619964055e+00,-1.785923232588525034e+00
1.719621356046613814e+00,-4.067406351138915355e+00
1.420949855515201143e-01,1.028981386317436575e-01
-1.657481759805003341e+00,-2.437733811967249142e+00
-6.064580636151699622e-01,1.017750955116953682e+00
-5.123928037982855566e-01,8.648197478183106135e-01
-3.056881347831680529e+00,3.404682955131585143e+00
-1.045014746735315025e+00,-5.144677799611406810e-01
-1.041755991318660035e+00,2.124406448433223404e-01
1.093995526408977209e-01,1.768020086960874204e-01
1.362381161815609254e-01,1.962997653280188770e-01
1.124417912137060105e+00,2.012661476004196537e+00
-4.305421262392285509e-01,6.995075482286563506e-01
-2.932579913922994663e+00,-1.163868588303855978e+00
-4.938131636402572688e+00,-1.106228263415759416e-01
1.530911605795605701e-01,7.695397327498543216e-01
7.931915665156599182e-01,-1.665005482755880006e+00
2.491076044886969765e+00,-3.243675168533927344e+00
-2.707535920275960795e+00,-1.803714113747840520e+00
3.555973636681073469e-01,-1.442172055085029214e+00
-9.801390486538117397e-01,-5.651742638587748946e-01
3.325607354053063958e-01,2.727019722101322596e+00
1.494069672640849222e-01,9.086769711375668468e-01
-1.838435794496668940e-01,5.413721779138309653e-01
-3.822817362409826614e-01,5.282293891885487813e-01
5.516117601074626425e-02,2.370064587310501125e-01
3.909515581505231818e+00,1.220579746846925939e+00
1.071416138841892574e+00,-1.971341789313289183e+00
-9.078059245700327295e-01,-1.307012419762194178e+00
2.486902987358419193e+00,-2.537051649491008032e+00
3.889825509266940706e+00,6.321695510839042687e-01
1.609286474396266264e+00,1.095112323479820793e+00
-9.153184988617826257e-01,3.504559168080438325e-01
